word,definition,translation
fobbed,imp. & p. p. of Fob,v. （用不实之词）搪塞( fob的过去式和过去分词 ); （ 把劣质的或不想要的商品） 骗售给; 欺骗（某人）接受（不值钱的东西等）; 用欺骗手段卖掉（冒牌货等）
fobbing,v deceive somebody,起泡沫(特指洗瓶机中洗涤液的起泡)
fobes,, [人名] 福布斯
fobs,n a vest pocket to hold a pocket watch\nn an adornment that hangs from a watch chain\nn short chain or ribbon attaching a pocket watch to a man's vest\nv deceive somebody,"n. 怀表短链, 怀表带( fob的名词复数 ); 钥匙圈上的小饰物\nv. （用不实之词）搪塞( fob的第三人称单数 ); （ 把劣质的或不想要的商品） 骗售给; 欺骗（某人）接受（不值钱的东西等）; 用欺骗手段卖掉（冒牌货等）"
fobt,,abbr. fecal occult-blood test 便潜血试验
FOC,,abbr. 全面作战能力（Full Operational Capability）
Foca,,n. (Foca)人名；(塞)福察；(意、罗)福卡
focaccia,,n. <意>香草橄榄油面包
focal,s. having or localized centrally at a focus\na. of or relating to a focus,"a. 焦点的, 在焦点上的\n[医] 病灶的, 灶的"
focal date,,[经] 假定起息日
focal depth,,[医] 焦点深度
focal disease,,"[医] 病灶性病, 局灶病"
focal distance,,[计] 焦距\n[化] 焦距
focal dose,,[医] 局灶量
focal epilepsy,,[医] 病灶性癫痫
focal illumination,,[医] 焦点照明
focal infection,,[医] 病灶感染
focal inflammation,,[医] 局灶性炎
focal interval,,[医] 焦间距(前后焦点间的距离)
focal length,,[计] 焦距\n[化] 焦距
focal lesion,,[医] 局灶性损害
focal myelitis,,[医] 局灶性脊髓炎
focal necrosis,,[医] 局灶性坏死
focal nephritis,,[医] 局灶性肾炎
focal plane,,[化] 焦面
focal plane scanning device,,[电] 焦面扫描器
focal point,,na. 焦点
focal points,,[医] 焦点
focal ratio,, 焦比
focal reaction,,[医] 病灶反应
focal sclerosis,,[医] 多发性硬化
focal seizure,, 病灶性颠痫
focal spot,,[化] 焦斑\n[医] 焦点
focal symptom,,[医] 病灶症状
focal-length,, [医]局部长度，焦距
focalisation,,[网络] 聚焦
focalise,"v concentrate on a particular place or spot\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""","vt.vi. (使)聚焦, (使)限制于小区域, 调焦距, 调节...的焦距"
focality,,[网络] 焦点性
focalization,n. the confinement of an infection to a limited area\nn. the act of bringing into focus,n. 集中焦点
focalize,"v concentrate on a particular place or spot\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""","vt. 使集中在焦点上, 使集中在一点上\nvi. 聚焦"
focalized,"v concentrate on a particular place or spot\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""",v. 调节…的焦距( focalize的过去式和过去分词 ); 使集中在焦点上; 聚焦; 调焦距
focalizer,,"n. 聚焦设备, 聚焦装置"
focalizes,"v concentrate on a particular place or spot\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""",v. 调节…的焦距( focalize的第三人称单数 ); 使集中在焦点上; 聚焦; 调焦距
focalizing,p. pr. & vb. n. of Focalize,v. 调节…的焦距( focalize的现在分词 ); 使集中在焦点上; 聚焦; 调焦距
focally,r in a focal manner,"焦点地,有焦点地"
focas,,n. (Focas)人名；(法)福卡；(意)福卡斯
foce,,abbr. fiber optical communication equipment 光纤通信设备
foch,,n. 福煦（姓氏）
fochi,, [地名] [乍得] 福希
Fochier's abscess,,[医] 佛希埃氏脓肿
focht,, [人名] 福赫特
foci,n the concentration of attention or energy on something\nn maximum clarity or distinctness of an image rendered by an optical system\nn maximum clarity or distinctness of an idea\nn a central point or locus of an infection in an organism\nn special emphasis attached to something\nn a point of convergence of light (or other radiation) or a point from which it diverges\nn a fixed reference point on the concave side of a conic section,"pl. 焦点, 焦距, 对焦点, 聚焦, 活动中心, 集中点, 兴趣中心, 病灶, 震源, 疫源地"
foci of excitation,,[医] 兴奋灶
foci of infection,,"[医] 传染灶, 疫源地"
focile,,前臂骨
focile majus antibrachii,,[医] 尺骨
focile majus cruris,,[医] 胫骨
focile minus antibrachii,,[医] 桡骨
focile minus cruris,,[医] 腓骨
focimeter,n. An assisting instrument for focusing an object in or\n   before a camera.,焦点计
focis,," [计]= Fiber Optics Communication and Information Society,光纤通信和信息协会"
fock,,n. 福克（前苏联著名物理学家）
Focke,,福克(姓氏)
focking,-ing form of fock,(fock 的现在分词) n. 福克（前苏联著名物理学家）
foco,,"n. 中心, 游击活动中心"
focometer,,n. 焦距计\n[化] 焦距计
focometry,,测焦距术
focus,n. the concentration of attention or energy on something\nn. maximum clarity or distinctness of an image rendered by an optical system\nn. maximum clarity or distinctness of an idea\nn. a central point or locus of an infection in an organism,"n. 焦点, 焦距\nvi. 聚焦, 注视\nvt. 使聚焦, 调焦, 集中\n[计] 焦点"
focus attention,, [体]集中注意力
focus center,,[计] 焦心点
focus control,,[电] 焦点控制
focus group,,n. （销售）讨论组
focus in image space,,[化] 像方焦点; 第二焦点
focus in object space,,[化] 物方焦点; 第一焦点
focus magent,,[电] 聚束磁铁
focus on,, 致力于; 使聚焦于; 对（某事或做某事）予以注意; 把…作为兴趣中心
focus on...,,把...集中于...
focus projection and scanning,,[电] 聚焦投影扫描法
focus puller,," 摄影（师）助理（负责调焦）, 调焦员"
focus window,,[计] 关注窗口
focus-skin distance,,[医] 焦点皮肤距离
focus-to-film distance,,[医] 焦点底片距离
focusable,,可聚焦的
focused,a. being in focus or brought into focus\ns. (of light rays) converging on a point\ns. of an optical system (e.g. eye or opera glasses) adjusted to produce a clear image,a. 聚焦的；专心的
focused grid,,[医] 聚光[X线]滤线栅
focuser,," 聚焦放大镜, 聚焦装置"
focuses,"n the concentration of attention or energy on something\nn maximum clarity or distinctness of an image rendered by an optical system\nn maximum clarity or distinctness of an idea\nn a central point or locus of an infection in an organism\nn special emphasis attached to something\nn a point of convergence of light (or other radiation) or a point from which it diverges\nn a fixed reference point on the concave side of a conic section\nv direct one's attention on something\nv cause to converge on or toward a central point\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""","pl. 焦点, 焦距, 对焦点, 聚焦, 活动中心, 集中点, 兴趣中心, 病灶, 震源, 疫源地"
focusing,"n the concentration of attention or energy on something\nn the act of bringing into focus\nv direct one's attention on something\nv cause to converge on or toward a central point\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""",[化] 调焦; 聚焦
focusing anode,,[电] 聚焦阳极
focusing chromatography,,[化] 聚焦色谱法
focusing coil,,[电] 聚焦线圈
focusing device,,[电] 焦点调整装置
focusing electrode,,[电] 聚焦电极
focusing magnet,,[电] 聚焦磁铁
focuss,"n the concentration of attention or energy on something\nn maximum clarity or distinctness of an image rendered by an optical system\nn maximum clarity or distinctness of an idea\nn a central point or locus of an infection in an organism\nn special emphasis attached to something\nn a point of convergence of light (or other radiation) or a point from which it diverges\nn a fixed reference point on the concave side of a conic section\nv direct one's attention on something\nv cause to converge on or toward a central point\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""","v. （使）集中, （使）聚集( focus的第三人称单数 ); 调整（镜头, 眼睛）焦点[焦距]以便看清; （光、声等的）焦点; 集中（光束于）"
focussed,"v direct one's attention on something\nv cause to converge on or toward a central point\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""\na being in focus or brought into focus\ns (of light rays) converging on a point","n. [物理学]焦点；[光学](镜头的)焦点, 焦距\nvt. 使聚焦, 使集中于焦点：；调节(眼睛、透镜等的)焦距；定…的焦点；使(眼睛)注视：\nvi. 聚焦；集中于焦点, 注视：；(照相机)对准焦点(于)；调焦距"
focussing,"n the concentration of attention or energy on something\nv direct one's attention on something\nv cause to converge on or toward a central point\nv bring into focus or alignment; to converge or cause to converge; of ideas or emotions\nv become focussed or come into focus\nv put (an image) into focus; we cannot enjoy the movie""",[计] 聚焦
fod,,abbr. fodder 饲料; foreign object damage 国外目标损坏; foreign object debris (airplanes) 国外目标碎片; free of damage 无损害
foda,,abbr. feature-oriented domain analysis method 面向特征的领域分析方法
fodder,n. coarse food (especially for livestock) composed of entire plants or the leaves and stalks of a cereal crop\nv. give fodder (to domesticated animals),"n. 饲料, 草料, 素材, 弹药\nvt. 喂"
fodder yeast,,[化] 饲用酵母; 饲料酵母
foddered,imp. & p. p. of Fodder,n. 饲料；素材\nvt. 喂
fodderer,n. One who fodders cattle.,"n. (喂养牛、马、羊的)粗饲料, 秸秆；饲草；(文艺创作的)素材\nvt. (用粗饲料)喂"
foddering,p. pr. & vb. n. of Fodder,v. 用饲料喂（fodder的现在分词形式）
fodderless,,a. 没有饲料的
fodders,n soldiers who are regarded as expendable in the face of artillery fire\nn coarse food (especially for livestock) composed of entire plants or the leaves and stalks of a cereal crop\nv give fodder (to domesticated animals),v. 用饲料喂（fodder的第三人称单数形式）
fodens,,福登布(蓝地白条子细斜纹)
foderaro,, [人名] 福德拉罗
Fodere's sign,,[医] 福代雷氏征(盐化物及尿潴留患者下眼睑肿胀)
fodgel,,"a. <苏格兰>丰满健美的, 矮胖的"
FODMAP,,[网络] 短链碳水化合物；单糖和多元醇
Fodor,,n. (Fodor)人名；(捷、意、塞、法、瑞典、匈、罗、英)福多尔\n福多
fody,Noun: \r\n\r\nforty ounces of beer\n> Go down to the store and pick me up a fody.\n,
foe,n. a personal enemy,"n. 仇敌, 反对者, 敌人, 对手"
foefie slide,,[网络] foefie幻灯片
foege,, [人名] 福奇
foehn,n a warm dry wind that blows down the northern slopes of the Alps,n. [气]焚风
foeman,n an armed adversary (especially a member of an opposing military force),"n. 敌兵, 敌人"
foemen,pl.  of Foeman,"n. 敌兵, 敌人( foeman的名词复数 )"
foeniculin,,茴香苷
foeniculum,n very small genus of aromatic European herbs with pinnately compound leaves and yellow flowers,[医] 茴香
Foeniculum dulce,,[网络] 球茎茴香
Foeniculum piperitum Coutibo,,[医] 苦茴香
Foeniculum vulgare,,茴香
Foeniculum vulgare dulce,,[网络] 甜茴香
Foeniculum vulgare Miller,,[医] 茴香
foenum graecum,,[医] 胡芦巴子
foenus,,"[法] 利息, 有息贷款"
foenus nauticum,,[经] 船舶抵押利息
Foerster,,[医] 弗斯特氏
Foerster's cutaneous numeral tests,,[医] 弗斯特氏皮肤书写试验(检皮肤部位感觉)
Foerster's operation,,[医] 弗斯特氏手术
Foerster's shifting type,,[医] 弗斯特氏变换视野
foertsch,,弗奇
foes,n. an armed adversary (especially a member of an opposing military force)\nn. a personal enemy,"n. 敌人, 仇敌( foe的复数形式 )"
foeship,,foeship (uncountable)\nCondition of possessing any enemies.\nenmity\n
Foest,superlative of FO\nn an officer holding the rank of major or lieutenant colonel or colonel,"(FO 的最高级) (英)空军中尉, (英国)外交部, 前进观察员, 校官, 野战命令"
foetal,a of or relating to a fetus,"a. 似胎儿的, 胎儿的"
foetal abortion,,[医] 胎流的
foetal circulation,, 胎循环
foetal cotyledon,,[医] 胎绒毛叶
foetal distress,, [医]胎儿窘迫
foetal hormone theory,,[医] 胎激素学说
foetal mesoderm,,[医] 胎中胚层
foetal monitor,,[网络] 胎儿监护仪
foetal movement,, [医]胎动
foetation,n. Same as Fetation.,"n. 怀孕, 胚胎发育"
foeti-,, [医]胎儿
foeticide,n. Same as Feticide.,"n. 残杀胎儿, 堕胎"
foetid,s offensively malodorous,a. 有恶臭的
foeto-,, [医]胎儿
foetology,n. the branch of medicine concerned with the fetus in the uterus,n. 胎儿学
foetometry,,[网络] 敌对力量
foetoprotein,, [医]甲胎蛋白
foetor,n a distinctive odor that is offensively unpleasant,n. 恶臭
foetus,n an unborn or unhatched vertebrate in the later stages of development showing the main recognizable features of the mature animal,"n. 胚胎, 胎儿\n[医] 胎, 胎儿"
foetus compressus,,[医] 压扁胎
foetus papyraceus,,[医] 薄纸样胎(压扁胎)
foetus sanguinolentus,,[医] 血样胎
"foetus,fetus",,n．胎儿
foetuses,n. an unborn or unhatched vertebrate in the later stages of development showing the main recognizable features of the mature animal,"n. 胎, 胎儿( foetus的复数形式 )"
fof,,abbr. free on field (airmail) 野外免费
fofarraw,,割后再生的草
fog,n. droplets of water vapor suspended in the air near the ground\nn. an atmosphere in which visibility is reduced because of a cloud of some substance,"n. 雾, 迷惑, (割后的)最生草, 苔藓\nvi. 被雾笼罩, 变模糊\nvt. 使困惑, 以雾笼罩"
fog density,,[化] 灰雾密度
fog index,,[网络] 迷雾指数；迷雾系数；福格指数
fog lamp,,n. 雾灯
fog light,, 雾灯
fog lubrication,,[机] 喷雾润滑
fog quenching,,[机] 喷雾淬火
fog track,,[医] 雾迹
fog up,,un. 起雾
fog-free,, [医]清晰的
fog-horn,,"雾角, [水运] 雾笛"
fog-horns,plural of fog-horn,"(fog-horn 的复数) 雾角, [水运] 雾笛"
fog-signal,,n. 雾中信号
fog-signals,plural of fog-signal,(fog-signal 的复数) n. 雾中信号
fogarty,,n. (Fogarty)人名；(法)福加尔蒂；(英)福格蒂
fogas,,匈牙利梭鲈
fogbank,n. a large mass of fog on the sea (as seen from a distance),"n. 雾堤, 雾阵"
fogbell,, 图像模糊告警铃
fogbound,s. enveloped in fog,"a. 被雾笼罩的, 因大雾所阻而不能正常行驶的, 被浓雾所阻不能航行的"
fogbow,,n. 雾虹
fogbroom,,"n. 除雾机,驱雾器"
fogdog,,n. 雾虹
fogeater,,"n. 雾虹, 雾中升起的满月"
Fogel,,n. (Fogel)人名；(英、俄、罗、匈、塞、瑞典)福格尔；(法)福热尔
fogelberg,, [人名] 福格尔伯格
fogelman,, [人名] 福格尔曼
fogelson,, [人名] 福格尔森
fogerty,, [人名] [爱尔兰姓氏] 福格蒂 Fogarty的变体
fogey,n someone whose style is out of fashion,"n. (思想)守旧者, 抱残守缺的人"
fogeys,n. someone whose style is out of fashion,"n. （思想）守旧者, 抱残守缺的人( fogey的复数形式 )"
Fogg,,福格（人名）
foggage,,n. <主苏格兰> =fog&{2}
foggant,,起雾剂
foggara,,沙漠地区用于供水的地下水管
fogged,s. obscured by fog,a. 有灰雾的；不清晰的
fogger,,"n. 雾警信号手, 照顾牛马者"
