word,definition,translation
endothelial tissue,,[医] 内皮
endotheliitis,,[医] 内皮炎
endothelin,, 内皮缩血管肽
endothelins,plural of endothelin,(endothelin 的复数)  内皮缩血管肽
endothelio,,内皮
endothelio-angiitis,,[医] 内皮性血管炎
endothelio-leiomyoma,,"[医] 内皮平滑肌瘤, 肌肉瘤"
endothelio-rhabdomyoma,,[医] 内皮横纹肌瘤
endothelioangiitis,,内皮性血管炎
endothelioblastoma,,[医] 成内皮细胞瘤
endotheliochoria,,[医] 内皮[细胞]绒[毛]膜的
endotheliochorial placenta,,[医] 内皮绒[毛]膜胎盘
endotheliocyte,,[医] 内皮细胞
endotheliocytosis,,[医] 内皮细胞增多
endotheliofibroma,,[医] 内皮[细胞]纤维瘤
endothelioid,,a. 内皮状的
endothelioid cells,,[医] 内皮样细胞
endothelioid habit,,[医] 内皮样型(细胞)
endothelioinoma,,[医] 内皮[细胞]纤维瘤
endotheliolysin,,[医] 内皮溶素
endotheliolytic,,溶内皮的
endotheliolytic sera,,[医] 溶内皮细胞血清
endothelioma,,n. [医]内皮瘤
endothelioma capitis,,[医] 头皮[血管]内皮瘤
endothelioma cutis,,[医] 皮肤内皮瘤
endothelioma dural,,[医] 硬脑[脊]膜内皮瘤
endothelioma interfasciculare,,[医] 纤维束间内皮瘤
endotheliomatosis,,[医] 内皮瘤病
endotheliomyoma,,[医] 内皮肌瘤
endotheliomyxoma,,[医] 内皮粘液瘤
endotheliosarcoma,,[医] 内皮肉瘤
endotheliosis,,[医] 内皮增生
endotheliotoxin,,[医] 内皮毒素
endothelium,n. an epithelium of mesoblastic origin; a thin layer of flattened cells that lines the inside of some body cavities,"n. 内皮, 内种皮\n[医] 内皮"
endothelium camerae anterioris,,[医] 眼前房内皮
endothelium corneum gigeriae galli,,[医] 鸡内金
endotheloid,a. Like endothelium.,a. endothelium的变形
endotherm,,n. 热血动物\n[机] 吸热线
endotherm knife,,[医] 电热刀
endothermal,a (of a chemical reaction or compound) occurring or formed with absorption of heat,a. [化]吸热(性)的
endothermal reaction,,[化] 吸热反应\n[医] 吸热反应
endothermic,a. (of a chemical reaction or compound) occurring or formed with absorption of heat,"a. 吸热(性)的,[动]温血的"
endothermic compound,,[化] 吸热化合物\n[医] 吸热性化合物
endothermic reaction,,[化] 吸热反应
endothermic(al) reaction,,[化] 吸热反应
endotherms,plural of endotherm,(endotherm 的复数) n. 热血动物\n[机] 吸热线
endothermy,,"n. 体温的生理调节,温血性,温血状态"
endothiobacteria,,内生硫细菌
endothion,,[机] 因毒磷
endothoracic,,[医] 胸内的
endothorax,n. An internal process of the sternal plates in the thorax\n   of insects., 胸内骨
endothrix,,"[医] 毛内癣菌, 毛内的"
endothrix trichophytons,,[医] 毛内癣菌
Endothyracea,,内孔虫超科
endothyreopexy,,[医] 甲状腺内固定术
endothyroidopexy,,[医] 甲状腺内固定术
endothyropexy,,[医] 甲状腺内固定术
endotin,,"[医] 漂净结核菌素, 纯洁结核菌素"
endotoky,,体内卵发育
endotome,,[医] 胎儿断头剪
endotoscope,,[医] 耳[内]镜
endotoscpe,,耳内镜
endotoxemia,,内毒素血症
endotoxic,,[医] 内毒素的
endotoxic tyberculin,,[医] 内毒性结核菌素
endotoxicosis,,[医] 内因性中毒
endotoxin,n. a toxin that is confined inside the microorganisms and is released only when the microorganisms are broken down or die,n. 内毒素\n[化] 内毒素
endotoxins,plural of endotoxin\nn. a toxin that is confined inside the microorganisms and is released only when the microorganisms are broken down or die,(endotoxin 的复数) n. 内毒素\n[化] 内毒素
endotoxoid,,[化] 类内毒素\n[医] 类内毒素
endotrachea,,[动]气管内层
endotracheal,,a. 气管内的\n[医] 气管内的
endotracheal airway,,[医] 气管内导气管
endotracheal anesthesia,,[医] 气管内麻醉
endotracheal insufflation,,[医] 气管内吹入法
endotracheal tube,, 气管导管
endotracheitis,,"气管内膜炎, 气管粘膜炎"
endotrachelic,,[医] 颈内的
endotrachelitis,,[医] 子宫颈内膜炎
endotrachelous,,[医] 颈内的
endotrophic,,a. [植]（菌根）体内营养的
endotrypsin,,[医] 酵母蛋白酶
endotryptase,,[医] 肽链内断酶
endovaccination,,[医] 内服菌苗法
endovascular,,[医] 血管内的
endovasculitis,,[医] 血管内膜炎
endovenitis,,[医] 静脉内膜炎
endovenous,a within or by means of a vein,[医] 静脉内的
endovibrator,,波长调节筒
endow,v. give qualities or abilities to\nv. furnish with an endowment,"vt. 捐赠, 捐助, 赋予\n[法] 赠送财产给, 分给寡妇一份遗产, 授与"
endow sb with sth,,"赋有..., 有...天赋"
endow with,,赋予
endowed,a. provided or supplied or equipped with (especially as by inheritance or nature),v. 捐钱( endow的过去式和过去分词 ); 捐赠; 资助; 使（某人）天生具有（好资质、能力等）
endower,v. t. To endow.\nn. One who endows.,n. endow的变形
endowing,p. pr. & vb. n. of Endow,v. 捐钱( endow的现在分词 ); 捐赠; 资助; 使（某人）天生具有（好资质、能力等）
endowment,n. natural abilities or qualities\nn. the capital that provides income for an institution\nn. the act of endowing with a permanent source of income,"n. 捐助, 天赋, 才能\n[经] 捐赠, 捐款, 养老金"
endowment annuity,,[经] 养老年金
endowment fund,,"[经] 留本基金, 捐赠基金"
endowment insurance,,养老保险\n[经] 养老保险
endowment life insurance,,[经] 人寿定期保险
endowment mortgage,, 养老保险抵押
endowment policy,,[医] 养老保险单\n[经] 养老保险单
endowments,n. natural abilities or qualities\nn. the capital that provides income for an institution\nn. the act of endowing with a permanent source of income,n. （经常的）资助( endowment的复数形式 ); 捐助的财物等; 天赋; 养老保险
endows,v give qualities or abilities to\nv furnish with an endowment,v. 捐钱( endow的第三人称单数 ); 捐赠; 资助; 使（某人）天生具有（好资质、能力等）
endoxan,,[化] 环磷酰胺\n[医] 环磷酰胺
endoxome,,合体节
endozoic,a living within a living animal usually as a parasite,"a. [植]动物内生的, 生于 (或通过) 动物体内的"
endp,,结束过程
endpaper,,n. 书籍卷首及卷尾之空页
endpapers,plural of endpaper,(endpaper 的复数) n. 书籍卷首及卷尾之空页
endplate,, 终板
endplay,,n. (桥牌)残局打法(迫使敌方出牌自投罗网或受陷被挤)
endpoint,n a place where something ends or is complete,"n. 端点；末端, 终结点"
endpoints,plural of endpoint\nn a place where something ends or is complete,"(endpoint 的复数) n. 端点；末端, 终结点"
endralazine,,[化] 恩屈嗪; 肼吡哒嗪
endre,, [人名] 恩德雷
endres,, [人名] 恩德雷斯
endrin,,n. 异狄氏剂(一种杀虫剂)
endrisone,,恩甲羟松
endruance test,,[机] 持九试验
ends,"n either extremity of something that has length\nn the point in time at which something ends\nn the concluding parts of an event or occurrence\nn the state of affairs that a plan is intended to achieve and that (when achieved) terminates behavior intended to achieve it\nn a final part or section\nn a final state\nn the surface at either extremity of a three-dimensional object\nn (football) the person who plays at one end of the line of scrimmage\nn a boundary marking the extremities of something\nn one of two places from which people are communicating to each other\nn the part you are expected to play\nn the last section of a communication\nn a piece of cloth that is left over after the rest has been used or sold\nn (American football) a position on the line of scrimmage\nv have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical\nv bring to an end or halt\nv be the end of; be the last or concluding part of\nv put an end to",n. 目的；末端；结束（end的复数）
ends of the earth,,天涯海角
endshield,,"端护板, 端护罩, 盖头"
endsley,, [人名] 恩兹利
endstone,,托钻
Endsville,,"a. <美俚>最好的,首屈一指的"
endtext,,结束文本
endue,v give qualities or abilities to,"vt. 授予, 赋予, 穿上"
endue with,,"使穿上, 赋予"
endue(with),,v．赋予(才能)
endued,imp. & p. p. of Endue,"v. 授予, 赋予（特性、才能等）( endue的过去式和过去分词 )"
endues,v give qualities or abilities to,"v. 授予, 赋予（特性、才能等）( endue的第三人称单数 )"
enduing,p. pr. & vb. n. of Endue,"v. 授予, 赋予（特性、才能等）( endue的现在分词 )"
endurable,s capable of being borne though unpleasant,"a. 可忍受的, 能忍耐的"
endurable pressure,,[化] 持久压力
endurably,adv. In an endurable manner.,adv. 可忍受地；能忍耐地；能持久地
enduracidin,,持久杀菌素
endurance,n. the power to withstand hardship or stress,"n. 忍耐, 忍耐力, 耐性\n[机] 持九性"
endurance contest,,[网络] 耐力比赛
endurance crack,,[化] 疲劳裂缝
endurance expectation,,[化] 估计使用寿命
endurance failure,,[化] 疲劳破坏
endurance life,,[化] 耐久寿命
endurance life test,,[化] 持久性试验
endurance limit,,[化] 持久极限; 疲劳极限; 耐久强度
endurance ratio,,[机] 持久比
endurance riding,,[网络] 耐力赛；耐力赛骑乘
endurance test,,[化] 耐久试验
endurancing,,耐久性试验
endurant,"a. Capable of enduring fatigue, pain, hunger, etc.","a. 能忍耐的,能耐劳的"
endure,v put up with something or somebody unpleasant\nv face and withstand with courage\nv continue to live through hardship or adversity\nv undergo or be subjected to\nv last and be usable\nv persist for a specified period of time\nv continue to exist,"vt. 忍受, 忍耐, 容忍, 耐\nvi. (正式)持久, 持续\n[计] 仍能工作, 继续工作"
endure adversities,,忍受苦难
endured,imp. & p. p. of Endure,"a. 吃苦耐劳的\nv. （长时间地）忍受, 忍耐, 容忍( endure的过去式和过去分词 ); 持续, 持久, 坚持下去"
endures,v put up with something or somebody unpleasant\nv face and withstand with courage\nv continue to live through hardship or adversity\nv undergo or be subjected to\nv last and be usable\nv persist for a specified period of time\nv continue to exist,"v. （长时间地）忍受, 忍耐, 容忍( endure的第三人称单数 ); 持续, 持久, 坚持下去"
enduring,s. patiently bearing continual wrongs or trouble,"a. 持久的, 忍耐的"
enduringly,r. in an enduring manner,"adv. 耐久地, 永久地"
enduringness,n. permanence by virtue of the power to resist stress or force,n. enduring的变形
enduro,,"n. (汽车、摩托车等的)长距离(耐力)竞赛, 耐力跑"
enduser,,用户
endvertex,,端顶点
endville,,"a. <美俚>最好的,首屈一指的"
endwall,,"端墙, 根壁"
endways,r. on end or upright\nr. in or toward the direction of the ends; lengthwise\nr. with the end forward or toward the observer,adv. 末端朝上地
endwell,, [地名] [美国] 恩德韦尔
endwise,r on end or upright\nr in or toward the direction of the ends; lengthwise\nr with the end forward or toward the observer,"adv. 末端朝/向前地, 在末端, 两端相接地, 竖着"
endy,,裂断丝绞
endyma,n. See Ependyma.,(=ependyma)室管膜
Endymion,,n. [希神]恩底弥翁(月神)
ENE,n. the compass point midway between northeast and east,abbr. 东北东（east - northeast）
ene synthesis,,[化] 单烯合成
enea,,abbr. European Nuclear Energy Agency 欧洲核能机构
Enea Silvio Piccolomini,,[网络] 埃尼亚；皮科洛米尼
eneas,, [男子名] 伊尼厄斯来源于希腊语，含义是“受赞扬的”(praised)
enecation,,杀害
enechema,,耳鸣
enecia,,稽留热
enel,, 国家电力公司总部所在地：意大利主要业务：电力
enelectrolysis,,电解拔毛法
enelone,,(=pregnenolone)孕烯醇酮
Enem.,,"[医] 灌肠法, 灌肠剂"
enema,n. an injection of a liquid through the anus to stimulate evacuation; sometimes used for diagnostic purposes,"n. 灌肠剂\n[医] 灌肠法, 灌肠剂"
enema rash,,[医] 灌肠疹
enema syringe,,[医] 灌肠注射器
enemark,, [人名] 埃尼马克
enemas,n. an injection of a liquid through the anus to stimulate evacuation; sometimes used for diagnostic purposes,n. 灌肠剂( enema的复数形式 )
enemata,n an injection of a liquid through the anus to stimulate evacuation; sometimes used for diagnostic purposes,"[医] 灌肠法, 灌肠剂"
enemator,,[医] 灌肠器
enemies,pl.  of Enemy,n. 仇敌( enemy的名词复数 ); 敌军; 危害物; 大敌
enemy,n. an opposing military force\nn. an armed adversary (especially a member of an opposing military force)\nn. any hostile group of people,"n. 敌人, 仇敌, 敌军\na. 敌人的"
enemy agent,,"[法] 敌人, 敌人, 间谍"
enemy alien,,"[法] 敌国侨民, 敌国人"
enemy character,,"[法] 敌对身分, 敌性"
enemy merchant ship,,[法] 敌国商船
enemy national,,[法] 敌国国民
enemy occupation zone,,"[法] 敌军占领区, 敌占区"
enemy property,,[法] 敌产
enemy subjects,,[法] 敌国国民
enemy territory,,[法] 敌国领土
enepidermic,a. Applied to the skin without friction; -- said of\n   medicines.,a. 对皮肤用药的
ener,,n. 释放埃拉（网络游戏“最终幻想”中的人物）
energetic,a. possessing or exerting or displaying energy\ns. working hard to promote an enterprise,"a. 精力充沛的, 积极的"
energetic atom,,[化] 高能原子
energetic particle,,[化] 高能粒子
energetically,r. in an energetic manner,"adv. 精力充沛地, 积极地"
energetics,"n. That branch of science which treats of the laws\n   governing the physical or mechanical, in distinction from the vital,\n   forces, and which comprehends the consideration and general\n   investigation of the whole range of the forces concerned in physical\n   phenomena.",n. 能量学\n[医] 能量学
Energetine,,爱那健丁生血固精片
energic,a. Alt. of Energical,a. 精力充沛的
energid,n a biological unit consisting of a nucleus and the body of cytoplasm with which it interacts,n. 活质体
energies,n (physics) a thermodynamic quantity equivalent to the capacity of a physical system to do work; the units of energy are joules or ergs\nn forceful exertion\nn enterprising or ambitious drive\nn an imaginative lively style (especially style of writing)\nn a healthy capacity for vigorous activity\nn any source of usable power\nn the federal department responsible for maintaining a national energy policy of the United States; created in 1977,n. 活力( energy的名词复数 ); [物理学]（原子、电、辐射的）能; [常用复数]精力; （有效地发挥的）力量
