word,definition,translation
operator hierachy,,[电] 算子阶组
operator identification,,"[计] 操作员识别, 操作员标识"
operator in charge,,[化] 值班人员; 值班操作人员
operator indicator,,[计] 操作员指示灯
operator information area,,[计] 操作员信息区
operator inquiry,,[计] 操作员询问
operator instruction,,[计] 操作员指令
operator interaction,,[计] 操作员交互作用
operator interface control block,,[计] 操作员接口控制块
operator interface software,,[计] 操作员接口软件
operator interrupt,,[计] 操作员中断
operator interruption code,,[计] 操作员中断码
operator language,,[计] 操作员语言
operator log,,[计] 操作员登录
operator logical paging,,[计] 操作员逻辑调页
operator manual,,[计] 操作员手册
operator matrix,,[计] 算子矩阵
operator message,,[计] 操作员信息
operator monitor,,"[计] 操作员监控程序, 操作员监控器"
operator name,,[计] 操作员名
operator notation,,"[计] 算子表示法, 算符表示法"
operator on duty,,[化] 值班人员; 值班操作人员
operator part,,[计] 操作码部分
operator precedence,,"[计] 算符优先, 操作优先"
operator precedence grammar,,[计] 算符优先文法
operator precedence language,,[计] 算符优先语言
operator precedence matrix,,[计] 算符优先矩阵
operator precedence method,,[计] 算符优先法
operator precedence parser,,[计] 算符优先分析程序
operator precedence relation,,[计] 算符优先关系
operator precedence technique,,[计] 算符优先技术
operator priority order grammar,,[计] 算符优先顺序文法
operator priority order language,,[计] 算符优先顺序语言
operator prompting,,"[计] 操作员提示, 操作员指示"
operator reference manual,,[计] 操作员参考手册
operator register,,[计] 算符寄存器
operator response field,,[计] 操作员应答字段
operator ring,,[计] 算子环
operator schema,,[计] 操作模式
operator selectable symbol,,[计] 操作员可选符号
operator service,,[计] 操作员服务
operator set-up time,,[计] 操作员准备时间
operator station,,"[计] 操作员控制台, 操作员站"
operator subgoaling,,[电] 运作次目标
operator symbol,,[计] 算符
operator table,,[计] 算符表
operator token,,"[计] 运算记号, 运算标志"
operator unit console,,[计] 操作员控制台
operator's console,,[电] 操作员控制台
operator's licence,,[电] 报务员执照
operator's panel,,[化] 控制板
operator's toll dialing system,,[电] 话务员长途拨号系统
operatorless,,a. (电话)自动的；无接线员的
operators,n. (mathematics) a symbol or function representing a mathematical operation\nn. an agent that operates some apparatus or machine\nn. someone who owns or operates a business,n. （某企业的）经营者( operator的复数形式 ); （机器、设备等的）操作员; 电话接线员; 投机取巧者
operatory,n. A laboratory.,"a. = operative\nn. 实验室; 手术室, 手术间"
operatta,,n. 小歌剧
opercle,n. Any one of the bony plates which support the gill covers\n   of fishes; an opercular bone.\nn. An operculum.,"盖, 孔盖"
opercula,n a hard flap serving as a cover for (a) the gill slits in fishes or (b) the opening of the shell in certain gastropods when the body is retracted,operculum的复数
opercular,n. The principal opercular bone or operculum of fishes.,a. [植]有蒴盖的\nn. 鳃盖
opercular fold,,[医] 前柱褶
opercular process,,[医] 岛盖突
operculate,a. Alt. of Operculated,"a. 有鳃盖骨的, 有盖的； 有叶盖的"
operculated,a having an operculum,"[医] 有盖的(指昆虫), 有厣的(指软体动物), 有鳃盖的(指鱼类)"
operculiform,a. Having the form of a lid or cover.,"a. 盖状的,鳃盖骨状的,厣状的"
operculum,n. a hard flap serving as a cover for (a) the gill slits in fishes or (b) the opening of the shell in certain gastropods when the body is retracted,"n. 叶盖, 鳃盖骨\n[医] 盖, 岛盖, 盖(昆虫), 厣(软体动物), 鳃盖(鱼)"
operculums,pl.  of Operculum,n. [昆] 盖；鳃盖
opere citato,,(=op. cit.)[拉]在列举的著作中
operetta,n. a short amusing opera,"n. 小歌剧, 轻歌剧"
operettas,n. a short amusing opera,"n. 轻歌剧, 小歌剧( operetta的复数形式 )"
operette,,n. 小歌剧
operettist,,n. 小(或轻)歌剧作曲家
opern,,"n. 歌剧,歌剧院,曲谱"
operon,n a segment of DNA containing adjacent genes including structural genes and an operator gene and a regulatory gene,n. [生]操纵子
operons,plural of operon\nn a segment of DNA containing adjacent genes including structural genes and an operator gene and a regulatory gene,(operon 的复数) n.[生]操纵子
operose,s characterized by effort to the point of exhaustion; especially physical effort,"a. 费力的, 吃力的, 勤勉的, 用功的, 冗长乏味的"
operosely,,adv. operose的变形
operoseness,n. the quality of requiring extended effort,n. operose的变形
operosity,n. Laboriousness.,n. operose的变形
opet,,abbr. Organizations for the Promotion of Energy Technology 能源技术促进组织
Opeth,,月亮之城（乐队名称）
opeway,,[网络] 对面
opex,,abbr. operational (and) executive (personnel) 运作及执行（人员）
opfer,, [人名] 奥普弗
opfor,,abbr. opposition force 反对力量
OPG,,[医] 氧基聚明胶
opgl,,abbr. osteoprotegerin ligand 骨保护素配基
Oph,,abbr. 检眼镜的（ophthalmoscopic）
Ophelia,,奥菲莉娅(①女子名 ②莎士比亚剧作《哈姆雷特》中女主人公名)
Opheliidae,,泥沙蚕科
Opheodesoma,,蛇锚参属
Opheodrys,,[网络] 翠青蛇属
Opheodrys aestivus,,[网络] 糙鳞绿树蛇；粗绿蛇
Opheodrys vernalis,,[网络] 滑鳞绿树蛇；滑绿蛇
Ophiacodonta,,蛇齿亚目
ophiasis,,[医] 匐行性脱发
ophicalcite,,[化] 蛇纹大理石
ophicalcitum,,[医] 花蕊石
ophicephalous,,蛇头
ophicleide,"n. A large brass wind instrument, formerly used in the\n   orchestra and in military bands, having a loud tone, deep pitch, and a\n   compass of three octaves; -- now generally supplanted by bass and\n   contrabass tubas.","n. 奥菲克莱德大号, (管风琴的)簧管音栓"
Ophidia,n snakes,[医] 蛇亚目
ophidian,n limbless scaly elongate reptile; some are venomous,"a. 蛇类的, 蛇样的\nn. 蛇"
ophidiarium,,n. 蛇馆
ophidic,,[医] 蛇的
Ophidiidae,,[网络] 鼬鳚科；鼬鱼科；蛇鳚科
ophidine,,[化] 蛇肉肽; 2-甲基-N-α-(β-丙氨酰)-组氨酸(存在于毒蛇肉中)
ophidiomonas,,[医] 蛇形单胞菌
ophidion,n. The typical genus of ophidioid fishes. [Written also\n   Ophidium.] See Illust. under Ophidioid., [医]鼬？
ophidiophilia,,[医] 喜蛇癖
ophidiophobia,,[医] 蛇恐怖
ophidism,n poisoning by snake venom,"蛇咬中毒, 蛇毒中毒"
ophidophobia,,蛇恐怖
Ophiinae,,蛇亚科
Ophileta,,蛇卷螺属
ophimottling,,辉绿斑状结构
ophiobolenal,,蛇波烯醛
Ophiocamax,,柱棘蛇尾属
Ophiocara,,蛇首塘鳢属
Ophiocistioidea,,蛇函纲
Ophiodon,,[网络] 蛇齿单线鱼属
Ophiodon elongatus,,[网络] 长蛇齿单线鱼；蛇齿鱼；蛇鳕
Ophiodontidae,,[网络] id科
Ophioglossaceae,n. a family of succulent ferns of order Ophioglossales; cosmopolitan in distribution,瓶尔小草科
Ophioglossales,n. coextensive with the family Ophioglossaceae,瓶尔小草目
Ophioglossidae,,瓶尔小草纲
Ophioglossum,n. the type genus of the fern family Ophioglossaceae,瓶尔小草属
Ophioglossum pendulum,,[网络] 琵琶摆
ophiolater,,n. 蛇崇拜者
ophiolatry,n. the worship of snakes,n. 蛇崇拜
ophiolite,,"n. [地]蛇绿岩,蛇纹石"
ophiolites,plural of ophiolite,"(ophiolite 的复数) n.[地]蛇绿岩,蛇纹石"
ophiological,a. Of or pertaining to ophiology.,a. ophiology的变形
ophiologist,n. One versed in the natural history of serpents.,n. ophiology的变形
ophiology,"n. That part of natural history which treats of the\n   ophidians, or serpents.",n. 蛇学
Ophiomyxidae,,粘蛇尾科
ophionereis,,蜒蛇尾属
ophionin,,蛇宁
Ophiopallas,,星蛇尾属
ophiophagous,a. Feeding on serpents; -- said of certain birds and\n   reptiles.,a. 食蛇的
Ophiophagus,,[网络] 眼镜王蛇属
Ophiophagus elaps,,[医] 印度大眼镜蛇
Ophiophagus hannah,,[网络] 眼镜王蛇；较强眼镜王蛇；眼镜王蛇简介
ophiophobe,,蛇恐怖者
ophiopholls,,紫蛇尾属
Ophioplocus,,片蛇尾属
ophiopluteus,,蛇尾长腕幼虫
Ophiopogon,,沿阶草属
ophiopogon root,,[化] 麦冬
Ophiorrhiza,,蛇跟草属
Ophioscincus,,蛇形石龙子属
ophiosis,,"[医] 蛇状脱发, 脱屑性斑秃"
Ophiosporella,,盘蛇孢属
ophiotoxemia,,[医] 蛇咬中毒
ophiotoxin,,[化] 眼镜蛇毒素\n[医] 蛇毒素
ophioxylin,,[化] 蛇根木苷\n[医] 蛇根藤素
Ophioxylon serpentinum,,[医] 蛇根藤
Ophipogon Ker-Gawl.,,[医] 沿阶草属
Ophir,,n. 俄斐(《圣经·列王记》中的盛产黄金和宝石之地)
Ophisaurus,,[网络] 蛇蜥；脆蛇属；蛇蜥属
ophite,"a. Of or pertaining to a serpent.\nn. A greenish spotted porphyry, being a diabase whose pyroxene\n   has been altered to uralite; -- first found in the Pyreness. So called\n   from the colored spots which give it a mottled appearance.\na. A mamber of a Gnostic serpent-worshiping sect of the second\n   century.",n. 纤闪辉绿岩
