word,definition,translation
nitrosulfamide,,[化] 亚硝基硫酰胺
nitrosulfathiazole,,[化] 硝基磺胺噻唑
nitrosulphophenol,,硝磺酚
nitrosulphuric,,硝酸和硫酸混合而成的
nitrosyl,"n. the radical NO, called also the nitroso group. The term\n   is sometimes loosely used to designate certain nitro compounds; as,\n   nitrosyl sulphuric acid. Used also adjectively.",a. [化] 亚硝酰基的
nitrosyl bromide,,[化] 亚硝酰溴; 溴化亚硝酰
nitrosyl chloride,,[化] 亚硝酰氯; 氯化亚硝酰
nitrosyl halide,,[化] 亚硝酰卤
nitrosyl perchlorate,,[化] 高氯酸亚硝酰
nitrosyl radical,,[化] 亚硝酰基
nitrosyl ruthenium,,[化] 亚硝酰钌
nitrosyl sulfate,,[化] 硫酸亚硝酰酯NO·HSO-4; 亚硝基硫酸盐(或酯)NOSO-4M
nitrosyl sulfuric acid,,[化] 亚硝基硫酸
nitrosyl sulfuryl chloride,,[化] 亚硝酰磺酰氯
nitrosylate,,[网络] 亚硝酸盐
nitrosylated,,[网络] 亚硝醯基
nitrosylation,,[化] 亚硝基化; 亚硝基化作用
nitrosylhemoglobin,,亚硝酰血红蛋白
nitrosyllium hexafluorouranate,,[化] 六氟铀酸亚硝酰; 六氟化铀合亚硝酰
nitrosylsulphuric,,a. [化]亚硝基硫酸的
nitrotartaric acid,,[化] 硝基酒石酸
nitroterephthalic acid,,[化] 硝基对苯二酸
nitrothymol,,硝基百里酚
nitrotoluene,,n. [化] 硝基甲苯
nitrotoluidine,,硝基甲苯胺
nitrotrichloromathane,,硝基三氯甲烷
nitrotrichloromethane,,n. [化] 硝基三氯甲
nitrotyl,,[化] 肟基
nitrotyrosine,,[化] 硝基酪氨酸
nitroundecane,,[化] 硝基十一烷; 硝基十一碳烷
nitrouracil,,[化] 硝基尿嘧啶
nitrourea,,硝基脲
nitrourethane,,[化] 硝氨基甲酸乙酯
nitrous,a of or containing nitrogen,"a. 氮的, 含氮的, 硝石的\n[化] 亚硝的"
nitrous acid,,[化] 亚硝酸\n[医] 亚硝酸
nitrous acid ester,,[化] 亚硝酸酯
nitrous anhydride,,[化] 亚硝酐; 亚硝酸酐; 三氧化二氮
nitrous bacteria,, 亚硝细菌
nitrous bacterium,,[网络] 亚硝酸细菌
nitrous ether,,[化] 亚硝基醚
nitrous oxide,,"[化] 一氧化二氮; 笑气\n[医] 一氧化氮, 笑气"
nitrous oxide anesthesia,,"[医] 一氧化氮麻醉, 笑气麻醉"
nitrous oxide-oxygen anesthesia,,"[医] 一氧化氮和氧麻醉, 笑气和氧麻醉"
nitrovin,,[化] 双呋脒腙
nitrovinylation,,[化] 硝基乙烯化; 硝基乙烯化作用
nitrox,,n. 氮化物；氧化物结构
nitroxanthic acid,,[化] 苦味酸
nitroxide,,硝基氧
nitroxime,,[化] 硝基肟
nitroxoline,,[化] 硝羟喹啉
nitroxy-hemoglobin,,[医] 硝酰基血红蛋白
nitroxyl,"n. The group NO2, usually called the nitro group.",n. [化]硝酰(基)
nitroxyl chloride,,[化] 硝酰氯
nitroxylene,,[机] 硝基二甲苯
nitroxylic acid,,[化] 次硝酸H-2NO-2
nitroxynil,,[化] 硝羟碘苄腈
nitroyl,,[化] 肟基
nitrozation,,亚硝化作用
nitrum,n. Niter.,[化] 天然碱
nitry,a. Nitrous., [地名] [法国] 尼特里
nitryl,n. A name sometimes given to the nitro group or radical.,"n. [化] 硝基,硝酰"
nitryl chloride,,[化] 硝酰氯
nitryl halide,,[化] 硝酰卤
nits,n. a luminance unit equal to 1 candle per square meter measured perpendicular to the rays from the source\nn. egg or young of an insect parasitic on mammals especially a sucking louse; often attached to a hair or item of clothing,n. （虱等的）幼虫( nit的复数形式 ); 卵; <英口>糊涂虫; 傻瓜
Nitscheina,,泥苔虫属
nitschke,,n. (Nitschke)人名；(德、瑞典)尼奇克
nitsky,,[美俚]=no
nitta,, [地名] [日本] 新田
nitta tree,,[网络] nitta树
nitter,n. The horselouse; an insect that deposits nits on horses.,n. (Nitter)人名；(挪)尼特
nitty,a. Full of nits.\na. Shining; elegant; spruce.,a. 多虱卵的
nitty gritty,,n. 基本事实，细节
nitty-gritties,plural of nitty-gritty\nn the choicest or most essential or most vital part of some idea or experience,"(nitty-gritty 的复数) n. 事实真相, 本质"
nitty-gritty,n the choicest or most essential or most vital part of some idea or experience,"n. 事实真相, 本质"
nitv,,abbr. National Iranian Television 伊朗国家电视台
nitweed,,[网络] 草药
nitwit,n a stupid incompetent person,"n. 笨人, 傻子"
nitwits,n. a stupid incompetent person,n. 傻子；笨人
nitwitted,s. (of especially persons) lacking sense or understanding or judgment,"a. 傻的, 笨的"
nitze,, [人名] 尼采
Nitze method,,[医] 尼采氏法(动脉缝术)
nitzsche,, [人名] 尼奇
niu,,n. 一种单浮体小艇
Niue,,"纽埃岛[南太平洋中部](在汤加群岛以东,属新西兰)"
niv,,abbr. nivea 星形小体
nival,a. Abounding with snow; snowy.,"a. 雪的, 多雪的"
nivalenol,,[化] 瓜萎镰菌醇
nivalic acid,,[化] 地衣酸
nivaquin,,硫酸氯喹
nivaquine B,,"[医] 氯奎, 氯喹"
nivarox,,尼瓦洛克斯(发条)合金
nivated,,[网络] 活跃
nivation,,n. [地]雪蚀
nive,,abbr. Nederland Instituutvoor Efficiency (Dutch=Netherlands Institute for Efficiency) （荷兰语）荷兰效率研究所
Nivea,,n. 妮维雅（德国化妆品名称）\nn. (Nivea)人名；(葡)尼维亚
niveau,, 水平
niveau diagnosis,,"[医] 定位诊断, 平准诊断"
niveite,,叶绿矾
nivelles,, [地名] [比利时] 尼韦勒
nivemycin,,新霉素
Niven,,n. (Niven)人名；(英、西)尼文
nivenite,,"沥青铀矿, 黑富铀矿"
niveous,a. Snowy; resembling snow; partaking of the qualities of\n   snow.,"a. 似雪的, 纯白的"
Nivernais,,n. (Nivernais)人名；(法)尼韦奈
nives,plural of nive,(nive 的复数) abbr. Nederland Instituutvoor Efficiency (Dutch=Netherlands Institute for Efficiency) （荷兰语）荷兰效率研究所
nivialis ophthalmia,,"[医] 雪眼炎, 雪盲"
nivometer,,雪量器
nivometric,,测雪的
Nivose,,[网络] 雪月；尼沃斯；必杀技
nix,n a quantity of no importance\nv command against,"n. 无, 皆无, 水中精灵\ninterj. 停, 不要, 不行\nvt. 禁止, 拒绝"
nixa,, [地名] [美国] 尼克萨
nixed,v command against,[美俚]被禁止 的
nixes,-s form of nix\nn a quantity of no importance\nv command against,"(nix 的第三人称 -s形式) n. 无, 皆无, 水中精灵\ninterj. 停, 不要, 不行\nvt. 禁止, 拒绝"
nixey,,"[美俚]=no, not at all"
nixie,n. See Nix.,[计] 数字管
nixie decoder,,[计] 数字管译码器
Nixie light,,[计] 数码管; 数字管
nixie readout,,[计] 数字管读出装置
Nixie tube,,[计] 数码管; 数字管
nixon,n. vice president under Eisenhower and 37th President of the United States; resigned after the Watergate scandal in 1974 (1913-1994),n. 尼克松（美国第37任总统）
Nixon Doctrine,,尼克松主义
Nixonian,,"a. (关于)(美国第三十七任总统)尼克松(或其政策)的,像尼克松似的"
Nixonism,,[网络] 尼克松主义
Nixonomics,,[复] n.(用作单)尼克松经济(指美国第三十七任总统尼克松的经济政策)
nixy,,n. nix的阴性形式
niyon,,一种马六甲海峡双浮体小艇
niz,, [地名] [俄罗斯] 尼兹
Nizam,"n. The title of the native sovereigns of Hyderabad, in India,\n   since 1719.","n. 印度 Hyderabad君主的称号, 土耳其正规军的士兵"
Nizamate,,Hyderabad 君主之位或其统治的地区
nizatidine,,尼扎替丁
Nizhni Novgorod,,诺夫哥罗德（俄罗斯西部城市名）
Nizhnyi Novgorod,,[网络] 下诺夫哥罗德
nizin,,"尼锌, 对氨基苯磺酸锌"
nizoral,, 里素劳
nizzle,"1.  nigga\n> ""fo' shizzle mah nizzle""  translating to ""for sure my nigga""\n",
nj,n a Mid-Atlantic state on the Atlantic; one of the original 13 colonies,abbr. 新泽西（New Jersey）
nja,,abbr. National Jail Association 全国监狱协会; National Jewellers Association 全国珠宝商协会; National Jogging Association 全国慢跑协会
njau,,abbr. Nanjing Agricultural University <中国>南京农业大学
njcaa,, [体]全国初级大学体育协会
nje,," [计]= Network Job Entry,网络作业输入（系统）"
Njord,n (Norse mythology) chief of the Vanir; god of the sea and winds and prosperity; father of Frey and Freya; sometimes subsumes Teutonic Nerthus,n. (北欧神话中的)分配财富之神
Njorth,n (Norse mythology) chief of the Vanir; god of the sea and winds and prosperity; father of Frey and Freya; sometimes subsumes Teutonic Nerthus,n. (北欧神话中的)分配财富之神
NJP,,[计] 网络作业处理
nk,,abbr. 日本海事协会（Nippon Kaiji Kyokai）；北加拿大航空公司（North Canada Air Ltd）
NK cell,,【细胞生物学】天然杀伤细胞
NK.,,[医] 德国解剖学会命名委员会
nka,, [医][=no known allergies]不明变态反应
nkanda,, [地名] [赞比亚] 恩坎达河
nkk,, 日本钢管公司总部所在地：日本主要业务：金属
nko,,abbr. North Korea 北朝鲜
nkolo,, [地名] [刚果民主共和国] 恩科洛
nkpa,,abbr. National Kraut Packers Association 全国泡菜打包机协会
Nkrumah,,恩克鲁玛
Nkrumahization,,"n. 按照恩克鲁玛主义实行的改革,恩克鲁玛主义化"
nks,,abbr. necks (woolen) （毛纺的）脖套
nkt,,abbr. Nihon Kai Telecasting 日本电视节目
NKVD,,abbr. （俄）内务人民委员部（Narodnyi Komissariat Vnutrennikh Del）
nkwanta,, [地名] [加纳] 恩宽塔
NL,,"[计] 换行, 无标号"
nla,,abbr. 全国白血病协会（National Leukemia Association）
nlc,,abbr. 英国全国自由俱乐部（National Liberal Club）
nlcc,,abbr. nonlinear coherent coupler 非线性相干耦合器
nlceromembranous gingivitis,,"[医] 溃疡假膜性龈炎, 坏死溃疡性龈炎"
NLCS,,abbr. National Liberal Club (英国)全国自由俱乐部
NLD,,abbr. 鼻泪管（nasolacrimal duct）
nldc,,abbr. Native Land Development Corporation 本土开发公司; nonlinear directional coupler 非线性定向耦合器
nlds,,abbr. nasolacrimal drainage system 鼻泪引流装置系统; nonlinear dielectric spectroscopy 非线性不导电性分光镜检查
nlea,,abbr. nutrition labeling and education act 营养标识和教育法规; Nutritional Labeling and Education Act 营养标签和教育法案
NLF,,abbr. 民族解放阵线（National Liberation Front）
nlg,,abbr. nose landing gear （飞机的）前起落架; Netherlands Guilder(s) 荷兰盾（荷兰货币单位）; nonlinear gain 非线性增益; National Library of Greece 希腊全国图书馆
NLI,,自然语言接口
nlinder,,n. 眩眼的人
nlise testing,,[电] 杂讯测试
NLIST,,[计] 目标搜索实用程序
nll,, [医][=nodular lepromatous leprosy]结节性瘤型麻风
NLM,,[计] NetWare可装载模块
nln,, [医][=National League of Nursing Inc]全国护理联合会
nlnp,,abbr. Naujan Lake National Park <菲律宾>瑙汉湖国家公园
nlp,n the branch of information science that deals with natural language information,abbr. 美国街坊贷款计划（neighborhood loan program）；神经语言学（Neuro Linguistic Program）
nlr,,abbr. Noise Load Ratio 噪声负载比
nlra,,abbr. National Labor Relations Act <美>全国劳工关系法
NLRB,n. an independent agency of the United States government charged with mediating disputes between management and labor unions,abbr. （美）国家劳资关系委员会（National Labor Relations Board）
nls,,abbr. 非线性系统（Non-Linear System）；空载起动（No-Load Start）
NLSFUNC,,[计] DOS外部命令:指定国家数据文件
NLSP,,[计] NetWare链路服务协议
nlt,,abbr. new logic technology 新逻辑技术; not later than 不迟于…; not less than 不少于
nlts,, [医][=not-long-term survivor]非长期存活者
nly,,abbr. 北的；偏北的（northerly）
NM,n a metric unit of length equal to one billionth of a meter\nn a state in southwestern United States on the Mexican border,"[计] 纳米, 毫微米\n[医] 新霉素, 弗氏霉素"
nm.,,[化] 纳米; 毫微米\n[医] 肉豆蔻
NMA,,NetWare管理代理
nmaa,," [计]= National Machine Accountants Association,国家计算机会计师协会"
NMAGENT,,[计] Novell NetWare服务器实用程序
nmah,,abbr. National Museum of American History 美国国家历史博物馆（华盛顿区）
nmb,,abbr. Neisseria meningitidis serogroup B 脑膜炎奈瑟菌血清组B
nmbc,,abbr. National Minority Business Council 国家少数民族贸易委员会
nmc,,abbr. no more credit 不再贷款
nmcc,,abbr. National Military Command Center 国家军事指挥中心
nmcs,,abbr. National Military Command System 全国军事指挥系统
nmd,,abbr. neuromuscular degeneration 神经肌肉变性
nmda,,"abbr. National Metal Decorators Association <英, 美>全国金属装饰家学会; National Metal Decorators Association <英, 美>全国金属装饰家学会"
NME,,abbr. 国立军事研究院（National Military Establishment）
nmea,,abbr. National Marine Electronics Association <美>全国海洋电子协会
nmed,,abbr. named 指定的
NMENU,,[计] 菜单建立实用程序
nmes,,abbr. neuromuscular electrical stimulation 神经肌肉电刺激; non-milk extrinsic sugar 非奶外源性糖; nude mouse experimental system 裸鼠实验装置系统
nmfs,,abbr. neonatal Marfan syndrome 新生儿马方综合征
nmha,, [医][=National Mental Health Association]全国心理卫生协会，全国精神保健协会
nmhc,,abbr. National Materials Handling Center <英>全国物料搬运中心
nmi,,n. 不可屏敝中断
NMN(nicotinamide mononucleotide),,[化] 烟酰胺单核苷酸
nmnh,,abbr. National Museum of Natural History <美>国家自然历史博物馆
nmol,, [医]纳摩
Nmos,,[电] N通路的金属氧化半导体
NMP,,[计] 网络管理协议
nmps,,abbr. nautical miles per second 海里/秒; nautical miles per second 海里/秒
NMR,n resonance of protons to radiation in a magnetic field,[化] 核磁共振
NMR (spectroscopy),,[化] 核磁共振波谱法
NMR analysis,,[化] 核磁共振法分析
NMR spectrometer,,[化] 核磁共振仪; 核磁共振波谱仪
NMR spectrometer with superconducting magnet,,[化] 超导核磁共振仪; 超导核磁共振波谱仪
NMR spectrometry,,[化] 核磁共振谱术
NMR spectrum,,[化] 核磁共振波谱
NMR-imaging,,[化] 核磁共振成像
NMRCT,,[化] 核磁共振计算机化断层显像
NMS,n a metric unit of length equal to one billionth of a meter\nn a state in southwestern United States on the Mexican border,"[计] 网络管理站, NetWare管理系统"
nmsa,,abbr. National Middle School Association 全国中学协会
nmsc,,abbr. nonmyelinating Schwann cells 无髓[鞘]的施万细胞
nmsdc,,abbr. National Minority Supplier Development Council 全国少数民族厂商发展理事会
nmsu,,abbr. Naval Motion Study Unit 海军运动研究部; New Mexico State University <美国>新墨西哥州立大学
nmt,, [医][=neuromuscular tension]神经肌肉张力
nn,,abbr. neural network 神经网络；Network Node 网络结点
nna,,abbr. National Newspaper Association <美>全国报业协会
nnad,,abbr. network non-addressing device 网络非可寻址设计
nnadine,,双斑狸
nnamdi,,n. (Nnamdi)人名；(尼日利)纳姆迪
nnc,,abbr. National Nuclear Corporation <英>国家核公司
nnd,,abbr. 国内网拨号（Nation Network Dialing）；[动]奶牛净能单位；奶奶的（网络用语）
nndp,,abbr. non-numerical data processing 非数字数据处理
NNE,n. the compass point that is midway between north and northeast,abbr. 北东北（North-North-East）
nneb,, [医][=National Nursery Examination Board]全国保育机构检查委员会
nnfa,, [医][=National Nutritional Foods Associatoin]全国营养食品协会
nnh,,abbr. non-histone 非组蛋白; neonatal hepatitis 新生儿肝炎; nonhypertensive 非高血压[的]; non-neoplastic hepatocytes 非肿瘤肝细胞
nni,,abbr. noise and number index 噪声和数值指数（噪声污染）
nnk,,abbr. notify next of kin 通知最近亲属
nnlc,,abbr. National Negro Labor Council 全国黑人劳工委员会
nnn,,abbr. 日本新闻网（Nippon News Network）
nnp,, [医][=n-nitroso-piperidine]n-亚硝基替哌啶
nnpa,,abbr. National Negro Press Association 全国黑人报刊协会; National Newspaper Promotion Association 全国报业促进协会; National Newspaper Publishers Association 全国报纸发行人协会; nearest neighbor pair correlation approximation 最近邻对相关近似
NNRTI,,[网络] 非核苷类逆转录酶抑制剂(non-nucleoside reverse transcriptase inhibitors)；非核苷类反转录酶抑制剂；非核苷逆转录酶抑制剂
NNS,,NetWare名字服务
Nnssbaum's bracelet,,[医] 努斯包姆氏书痉预防器
nntp,,abbr. 网络新闻传输协议（Network News Transfer Protocol）
nntt,,abbr. national new technology telescope 国家新技术望远镜
NNW,n. the compass point that is midway between north and northwest,abbr. 北西北（north-northwest）；国民福利指标（Net National Welfare）
nnws,,abbr. non-nuclear weapon state 无核武器国家
no,n. a negative\na. quantifier; used with either mass nouns or plural count nouns for indicating a complete or almost complete lack or zero quantity of\nr. referring to the degree to which a certain quality is present\nr. not in any degree or manner; not at all,"n. 不, 拒绝, 否决票\na. 没有, 不是, 绝非\nadv. 不"
no 1,,[经] 第一
no account,,"[经] 无帐单, 未交帐户, 无会计科目"
no action letter,,[经] 不干涉信件
No admittance except on business,,非公莫入
No admittance without a pass,,"凭票入场,无票不得入内"
no advice,,"[经] 未通知, 未报到"
no all roses,,并非完美
no allowance,,"[经] 未允许, 无折扣"
no amount policy,,[经] 无保额保险单
no ball,, （板球中的）投球犯规
no better,,没有好转
no better than,,几乎等于
no better than one ought to,,行为不佳
no better than one should be,,adv. 举止不检点
no better than...,,几乎等于...
no big deal,, [电影]有你没你
no bill,,[法] 无依据或证据不足的诉状
no bit,,"[计] 非位, 无位, 缺位"
no brainer,, <美><非正>不需对其动脑筋的事物
no call for,,不需要
no carrier added,,[化] 不加载体
no case to answer,,[法] 无须答辩
no catch,,"不值得买的东西,不合算的东西"
no chance,, 不可能
no chicken,,"不是小孩子,不可等闲视之"
no chop,,"不好,不行"
no claim discount,,[经] 无赔款折扣
no class,,低劣的
no code,,[计] 无代码
no comment,," 无可奉告, 拒绝评论; 不说"
no commercial value(n.c.v.),,[化] 无商业价值
no connection,,"[计] 无接续, 不连接"
no consideration,,"[经] 无报酬, 无偿, 无代价"
no consoles condition,,[计] 无控制台状态
no contest,," （主美）。同 nolo contendere; （裁判因拳手比赛消极而宣布）比赛无效, 比赛作废"
no control print,,[计] 无控制打印
no count,,"[计] 未计数, 未计算字数"
no credit,,"[经] 不赊欠, 无信用"
no credit charges,,[经] 不赊欠
no credit given,,[经] 概不赊帐
No cross no crown,,没有困难就没有成功
no custom format exists,,无自定义格式\n[计] 无自定义格式
no date,,"[经] 未注明支付日期, 无支付期"
no deviation,,[经] 不改变预定航线
no dice,,"不行,不成功,运气不佳"
