word,definition,translation
John Haldane,,[网络] 霍尔丹；约翰·霍尔丹；约翰哈丹
John Hancock,,n. 亲笔签名
John Hanning Speke,,[网络] 英国探险家史贝克；英国探险家斯皮克；约翰·汉宁·斯皮克
John Harvard,,[网络] 哈佛；约翰哈佛；哈佛牧师
John Hasbrouck Van Vleck,,[网络] 约翰·凡扶累克；范弗垒克；约翰·范·福来克
John Heming,,[网络] 约翰·海明；约翰符莱明
John Hemminge,,[网络] 约翰·海明
John Henry,,n. 亲笔签名；约翰·亨利（美国民间传说中的黑人英雄）
John Henry Newman,,[网络] 纽曼；约翰·亨利·纽曼；亨利纽曼
John Henry O'Hara,,[网络] 约翰·亨利·奥哈拉
John Herschel,,[网络] 赫歇尔；约翰；约翰赫歇尔
John Herschel Glenn Jr.,,[网络] 格伦；葛伦
John Holub,"A big fat booger eating retard, who is really so far beneath everyone else but is so delusional that he thinks he is better than everyone and everyone is jealous of him.\n> Andrew McDaniel is such a John Holub because he is so annoying.\n",
John Hope Franklin,,[网络] 富兰克林；霍普富兰克林；佛兰克林
John Howard Northrop,,[网络] 诺思罗普；约翰·霍华德·诺思罗普；诺斯洛普
John Huss,,[网络] 胡斯；约翰胡斯；胡司约翰
John Huston,,n. 约翰·休斯顿
John Irving,,[网络] 约翰·欧文；约翰厄文；约翰艾文
John Jacob Astor,,[网络] 约翰·约伯·奥斯塔；阿斯特；雅各·阿斯塔
John James Audubon,,[网络] 奥杜邦；鸟类学家奥杜邦；鸟类艺术家奥杜朋
John James Osborne,,[网络] 约翰·詹姆斯奥斯本
John James Rickard Macleod,,[网络] 约翰·麦克劳德；麦克列德教授
John Jay,,[网络] 杰伊；约翰杰伊；元勳杰
John Joseph McGraw,,[网络] 约翰·麦克格劳
John Joseph Pershing,,[网络] 约翰约瑟潘兴；约翰-约瑟夫-潘兴；约翰约瑟潘兴将军
John Keats,,约翰·济慈（人名）
John Keble,,[网络] 约翰•基布尔；柏尔；柯柏尔
John Kenneth Galbraith,,[网络] 加尔布雷斯；加尔布雷思；高伯瑞
John Knox,,约翰·诺克斯（人名）
John L. Lewis,,[网络] 约翰·刘易斯
John Lackland,,[网络] 无地王约翰；克兰；约翰王
John le Carre,,[网络] 勒卡雷；约翰勒卡雷；勒卡瑞
John Lennon,,n. 约翰·列侬（英国男音乐家）
John Lewis,,约翰·刘易斯(人名)
John Llewelly Lewis,,[网络] 约翰·莱维林·刘易斯
John Locke,,洛克
John Luther Jones,,[网络] 约翰·路德·琼斯
John Lyly,,[网络] 约翰·黎里；约翰·利利；李利
John M. Browning,,[网络] 约翰·布朗宁
John Macleod,,[网络] 麦克劳德；奥德；麦克雷德
John Major,,[网络] 梅杰；约翰·梅杰；首相梅杰
John Mark,,约翰马可（《圣经马可福音》的作者）
John Marquand,,[网络] 美国作家马宽德；马昆德
John Marshall,,[网络] 马歇尔；首席大法官马歇尔；约翰·马歇尔
John Marstan,,[网络] 约翰·马尔斯坦
John Masefield,,梅斯菲尔德
John Maynard Keynes,,[网络] 凯恩斯；凯因斯；经济学家凯恩斯
john mccain,,约翰·麦凯恩（来自美国亚利桑那州的美国国会议员）
John McCormick,,[网络] 麦高铭；长麦高铭；麦高明
John McGraw,,[网络] 麦格劳；麦葛罗；约翰麦考罗
John Mercer,,[网络] 麦瑟
John Merven Carrere,,[网络] 约翰·梅文·卡雷雷
John Mill,,[网络] 穆勒；密尔；弥尔
John Millington Synge,,[网络] 辛格；约翰·米林顿·辛格；约翰·米灵顿
John Milton,,约翰·弥尔顿\n弥尔顿
John Milton Cage Jr.,,[网络] 约翰·凯吉
John Mitchell,,[网络] 米切尔；约翰·米切尔；密契尔
John Moses Browning,,[网络] 约翰·摩西·勃朗宁；白朗宁；布朗宁
John Muir,,约翰·缪尔
John Napier,,[网络] 约翰•纳皮尔；律劳卑；内皮尔
John Nash,,n. 约翰·纳西
John of Gaunt,,[网络] 约翰；冈特的约翰；兰开斯特公爵冈特的约翰
John Orley Allen Tate,,[网络] 约翰·奥利·艾伦·泰特
John Osborne,,[网络] 奥斯本；日约翰·奥斯本；约翰奥斯本
John Paul I,,[网络] 若望保禄一世；教皇若望保禄一世；约翰·保罗一世
John Paul II,,[网络] 教宗若望保禄二世；保罗二世；约翰保罗二世
John Paul Jones,,[网络] 约翰·保罗·琼斯；美国海军之父琼斯；琼斯约翰·保尔·琼斯
John Philip Marquand,,[网络] 约翰·菲利普·马奎恩
John Philip Sousa,,[网络] 苏萨；约翰·菲利普·苏沙；约翰·菲力浦·苏萨
John Pierpont Morgan,,[网络] 摩根；约翰摩根；约翰皮尔庞特摩根
John Quincy Adams,,[网络] 约翰·昆西·亚当斯；美国第六任总统；约翰-昆西亚当
John Reed,,[网络] 里德；约翰里德；美国记者里德
John Robinson Jeffers,,[网络] 约翰·罗宾逊杰弗斯
John Rock,,[网络] 洛克；拉克
John Roderigo Dos Passos,,[网络] 约翰·罗德里戈·多斯·帕索斯
John Roebling,,[网络] 约翰·罗布林；罗柏林；罗伯林
John Ronald Reuel Tolkien,,[网络] 托尔金；约翰罗纳德瑞尔托尔金；托尔肯
John Ross,,[网络] 罗思义；罗斯；约翰罗斯
John Rowlands,,[网络] 约翰罗兰治；罗兰兹
John Roy Major,,[网络] 约翰·罗伊少校
John Rupert Firth,,[网络] 约翰·鲁伯特·弗斯；约翰·鲁珀特·弗斯；弗思
John Ruskin,,拉斯金
John Rutledge,,[网络] 约翰·拉特利奇；美国总统经济顾问；拉特利耐
John Schlesinger,,n. 约翰·施莱辛格
John Scopes,,[网络] 科普斯；斯考普斯；斯科普斯
John Scott Haldane,,[网络] 英国生理学家霍尔丹；霍尔金
John Simmons Barth,,[网络] 约翰·西蒙斯·巴特
John Singer Sargent,,[网络] 萨金特；沙金；约翰·辛格·萨金特
John Singleton Copley,,[网络] 伯里；科普利；约翰·辛格顿·科普利
John Smith,,约翰·史密斯
John Soane,,n. 约翰·索恩
John Speke,,[网络] 斯皮克；约翰斯皮克；英国探险家斯皮克
John Steinbeck,,约翰·斯坦贝克
John Stuart Mill,,[网络] 穆勒；密尔；米尔
John the Baptist,,na. 【宗】施洗的约翰\n[网络] 施洗约翰；施洗者约翰；若翰洗者
John the Divine,,[网络] 圣者约翰；拔摩岛的约翰
John the Evangelist,,[网络] 约翰；福音书作者约翰；传福音者圣约翰
John Thomas Scopes,,[网络] 斯考普斯；位姓史寇普斯
John Tradescant,,[网络] 英国自然学家特斯德拉坎特；德斯坎特
John Trumbull,,[网络] 约翰·特朗布尔
John Tuzo Wilson,,[网络] 约翰·图佐·威尔逊
John Tyler,,[网络] 约翰·泰勒；美国总统泰勒；美国第十任总统
John Tyndall,,[网络] 丁铎尔；廷德耳；丁铎耳
John Uhler,,[网络] 约翰·乌勒
John Updike,,[网络] 厄普代克；约翰·厄普代克；厄普戴克
John Van Vleck,,[网络] 范弗勒克
John Vanbrugh,,n. 约翰·凡布鲁
John Venn,,[网络] 约翰·维恩；魏恩牧师；范恩
John von Neumann,,[网络] 冯纽曼；诺伊曼；冯诺依曼
John von Neumann Center Network,,[计] JvNC网
John von Neumann Computer Network,,"[计] 约翰.冯.诺依曼计算机网络, JvNC网络"
John Wain,,[网络] 韦恩；约翰；约翰·韦恩
John Walker,,[网络] 沃克；约翰华克；沃克尔
John Wanamaker,,[网络] 沃纳梅克；华纳梅克；约翰·沃纳梅克
John Wayne,,[网络] 约翰·韦恩；尊荣；约翰伟恩
John Webster,,n. 约翰·韦伯斯特
John Wesley,,约翰·卫斯理（英国十八世纪著名的基督教牧师、基督教神学家）
John Wickliffe,,[网络] 威克里约翰
John Wiclif,,[网络] 约翰·威契夫
John Wilkes,,[网络] 约翰威尔克斯；威克斯；威尔克士
John Wilkes Booth,,[网络] 刺杀林肯的凶手布思；布斯；约翰布斯
John William Strutt,,[网络] 约翰·威廉·斯特拉特；瑞利；斯特列特
John Witherspoon,,[网络] 威瑟斯庞；约翰威瑟斯庞；威瑟斯庞校长
John Wyclif,,[网络] 威克里夫；威克利夫；约翰威克理夫
John Wycliffe,,威克利夫
John XXIII,,[网络] 梵蒂冈教皇约翰二十三世；教皇若望廿三；教皇若望廿叁
John's cabbage,,[网络] 约翰的卷心菜
John-a-dreams,,"n. 好高骛远不切实际的人, 傻瓜"
Johnaon,,[计] 约翰逊
Johnaon counter,,[计] 约翰逊计数器
johnathan,, [人名] 乔纳森
johnboat,,n. (一种在内河行驶的)平底小船
johncock,, [人名] 约翰科克
johne,,n. (Johne)人名；(德)约内
Johne's bacillus,,"[医] 约内氏杆菌, 副结核分支杆菌"
Johne's disease,,[医] 约内氏病(牛槽性痢疾)
johnes,plural of johne,(johne 的复数) n. (Johne)人名；(德)约内
Johnin,,[免疫]副结核菌素
johnin reaction,,[医] 副结核[杆]菌素反应(诊断约内氏病的一种反应)
johnite,,绿松石
Johnlock,Johnlock is the father of all the gay ships. It's probably the first thing you ever shipped in your life. Johnlock is flawless.\n> Q: OMG do you ship Johnlock?\n> A: Oh. God. Yes.\n,
johnnetta,, [人名] 约翰妮塔
JOHNNIAC,,[计] 琼尼阿克
JOHNNIAC Open-Shop System,,[计] 琼尼阿克开放系统
johnnie,,"n. 家伙, 纨绔子"
johnnies,pl.  of Johnny,"n. 男人, 家伙, 短袖无领病号服( johnny的名词复数 )"
johnny,n `Johnny' was applied as a nickname for Confederate soldiers by the Federal soldiers in the American Civil War; `greyback' derived from their grey Confederate uniforms,"n. 男人, 家伙"
Johnny Appleseed,,[网络] 约翰尼；强尼苹果籽；苹果佬
johnny cake,,un. 约翰尼饼\n[网络] 玉米饼
Johnny Cash,,[网络] 强尼凯许；卡什；约翰尼·卡什
Johnny Depp,,约翰尼·德普（知名男演员）
Johnny Reb,,[口语]；【美国历史】(美国南北战争时期)南部联盟军士兵
johnny-come-lately,,"n. 新来者, 生手, 暴发户"
johnny-jump-up,n a common and long cultivated European herb from which most common garden pansies are derived\nn common violet of the eastern United States with large pale blue or purple flowers resembling pansies,n. 腊芬氏堇菜
Johnny-on-the-spot,,"n. [口语]；召之即来的人, 可随时找来帮忙的人, 紧急时有用的人"
johnnycake,"n. A kind of bread made of the meal of maize (Indian\n   corn), mixed with water or milk, etc., and baked.", <美>玉米饼 （澳）麦面饼
johns,n. United States artist and proponent of pop art (born in 1930),n. 约翰斯（姓氏）
Johns Hopkins,,约翰·霍普金斯（美国大学名）
johnsburg,, [地名] [美国] 约翰斯堡
johnsen,, [人名] 约翰逊
johnson,n. English writer and lexicographer (1709-1784)\nn. 36th President of the United States; was elected vice president and succeeded Kennedy when Kennedy was assassinated (1908-1973)\nn. 17th President of the United States; was elected vice president and succeeded Lincoln when Lincoln was assassinated; was impeached but acquitted by one vote (1808-1875),n. 约翰逊（姓氏）
Johnson band,,[医] 约翰逊氏带环
Johnson City,,约翰逊城（在美国德克萨斯州）
Johnson grass,,na. 【植】阿拉伯高粱 (Sorghum halepense)\n[网络] 约翰逊草；强生草；石茅高梁
Johnson noise,,[化] 约翰逊噪声
johnson valve,,[机] 约翰笙阀
Johnson's test,,[医] 约翰逊氏试验(检白蛋白)
Johnson's tests,,[医] 约翰逊氏试验(检白蛋白)
Johnson-lark-horowitz effect,,[电] 强生-拉克-霍罗威茨效应
Johnson-lark-horowitz formula,,[电] 强生-拉克-霍罗威茨公式
Johnson-Stevens disease,,[医] 约-斯二氏病(多形红斑的一型)
Johnsonese,"n. The literary style of Dr. Samuel Johnson, or one formed\n   in imitation of it; an inflated, stilted, or pompous style, affecting\n   classical words.",n. 约翰逊式的文体
johnsonian,a. Pertaining to or resembling Dr. Johnson or his style;\n   pompous; inflated.,"a. 约翰逊的, 约翰逊流派的, 庄重的\nn. 约翰逊研究者"
Johnsoniana,,n. (18世纪英国作家)撒姆尔.约翰逊文集
johnsonianism,"n. A manner of acting or of writing peculiar to, or\n   characteristic of, Dr. Johnson.",n. Johnsonian的变形
johnsonians,plural of johnsonian\na. Pertaining to or resembling Dr. Johnson or his style;\n   pompous; inflated.,"(johnsonian 的复数) adj.约翰逊的, 约翰逊流派的, 庄重的\nn. 约翰逊研究者"
johnsons,n. English writer and lexicographer (1709-1784)\nn. 36th President of the United States; was elected vice president and succeeded Kennedy when Kennedy was assassinated (1908-1973)\nn. 17th President of the United States; was elected vice president and succeeded Lincoln when Lincoln was assassinated; was impeached but acquitted by one vote (1808-1875),n. 约翰逊（男子名）
johnsonville,, [地名] [利比亚、美国、新西兰] 约翰逊维尔
johnston,n. Confederate general in the American Civil War; led the Confederate troops in the West (1807-1891),n. 约翰斯顿（姓氏）
Johnstone,,n. (Johnstone)人名；(英、葡)约翰斯通
johnstonite,,混硫方铅矿
johnstonotite,,石榴石
johnstown,,n. 约翰斯敦（美国宾夕法尼亚州坎布里亚县的一座城市）
johnstrupite,,氟硅铈矿
johnsy,,约翰西（人名）
Johor,,n. 柔佛（位于马来西亚西部的最南端）
Johore,,柔佛州[马来西亚马来亚地区州名]
Johore Bahru,,"新山, 柔佛巴鲁(马来西亚南部柔佛州的首府)"
johs,plural of joh,(joh 的复数) n. (Joh)人名；(德、捷)约
joi,,abbr. Joint Oceanographic Institution 联合海洋学学会
joides,,abbr. Joint Oceanographic Institutions for Deep Earth Sampling <美国>联合海洋机构地球深层取样
joie,,n. (Joie)人名；(法)茹瓦
joie de vivre,,n. 生活乐趣(=joy of living)
join,v. become part of; become a member of a group or organization\nv. cause to become joined or linked\nv. come into the company of\nv. make contact or come together,"vi. 参加, 结合, 加入\nvt. 连接, 结合, 参加, 加入\nn. 连接, 结合, 接合点\n[计] 连接; 汇合指令"
join battle,,v. 参战
join battle with,,同…交火
join dependency,,[计] 连接相关
join force with,,"[法] 合作, 联合行动"
join forces,, （同…）联合; 并力; 会师; 合力
join forces with,,"会师, 联合"
join gate,,"[计] ""或""门"
join hands,,"会战,合作,联合行动"
join hands with,,"同...联合, 合伙"
join in,,"参加, 加入"
join issue with,,"与…争论,接受…提出的论点"
join issue with sb.,,[法] 与某人争论
join on,,"联接在…,安装在…"
join sb in,,和某人一起…
join the angel,,"死,归天"
join the banner of,,投到...旗帜下
join the colors,,入伍
join the flat,,"使成为连贯的一体,装出始终如一的样子"
join the flats,,使成为连贯的一体
join the majority,,死
join the parade,,"赶时髦,赶潮流"
join up,,"参军, 联合起来"
